LLM Harmonized Antigen,entityId Count
Nuclear,2257
CD68,2004
CD45,1948
Ki-67,1909
CD20,1781
CD8,1740
CD3,1690
VIM,1597
CD4,1587
PD-1,1473
CD31,1422
FOXP3,1324
CD163,1251
PD-L1,1237
Pan-Cytokeratin,1092
E-Cadherin,1072
Autofluorescence,1070
PCNA,1049
Blank,729
"Lamin-A, Lamin-B, Lamin-C",721
CD45RO,685
CD44,674
EGFR,664
HER2,632
Granzyme B,602
ACTA2,599
CK19,589
CK14,570
CK17,558
CCND1,528
RAD51,521
SMA,476
Collagen,447
AR,437
CD11c,407
Rb,399
Desmin,386
H2AX,380
PDPN,374
CDX-2,369
Na K ATPase,369
Ecad,367
EOMES,366
CK5,365
CK7,365
CD66B,359
CSF1R,356
aSMA,351
pHH3,351
ColI,350
CD14,350
CK8,348
pRB,347
H3K4,347
pS6RP,347
PgR,344
BCL2,343
MUC1,343
CAV1,343
CD3d,319
HLA-A,317
GLUT1,317
CD11B,304
CD11b,301
CD56,282
HLA-DR,281
CD11C,265
ColIV,259
H3K27,259
CCR2,256
TBET,249
FoxP3,239
GATA3,238
CD169,211
ER,208
Unknown,206
MPO,206
HLA-DPB1,202
LAG-3,201
CD90,201
Lag3,195
Androgen Receptor,190
PARP,189
PD1,185
GRNZB,182
LAMA,182
PDL1,181
hRAD51,180
PERK,179
AKT,179
LamB1,179
BMP2,179
CGA,178
53BP1,178
TUBB3,178
CC3,178
MSH2,178
p21,177
ERK-1,176
Histone H2AX,176
CoxIV,165
gH2AX,162
TP53,147
CD3e,145
MYC,139
ICOS,139
KIT,134
DCLAMP,134
CD25,133
CD21,129
CD38,127
CD138,120
H3K27me3,117
"Lamin A, Lamin C",117
H3K27ac,117
H3,117
VISTA,117
FoxO1,117
pSTAT5,117
CD45-RA,117
CD34,117
CD42b,117
HLAII,109
Histone H3,107
HLA II,102
COXIV,101
ASMA,100
HIF1A,99
"PD-L1, PD-1",97
RPS6,97
ERBB2,94
OLFM4,93
COLLAGEN,93
CD36,93
Beta-Catenin,93
Muc2,93
Lysozyme,93
NaKATPase,93
CgA,93
ACTN4,93
SNA,93
STAT3,93
Sox9,93
"CD68, CD20",88
"CD8, HLAII",88
"CD11c, CD66B",88
"CD3, EOMES",88
"FOXP3, CD169",88
"CCR2, CD8",88
"Ki-67, FOXP3",88
"alpha SMA, Pan-Cytokeratin",88
"Granzyme B, CCR2",88
"CD45, PD-1",88
"T-bet, CD68",88
"CD11b, CD163",88
"DCLAMP, CD45",88
"PD-L1, VIM",88
"CD163, CD11C",88
"CD169, CD11B",88
"Pan-Cytokeratin, Ki-67",88
"HLA II, CD3",88
R11c2,88
MMP9,86
COX2,83
CD16,83
P63,81
COL1,80
GZMB,80
IDO1,79
HH3,79
Tryptase,79
Cytokeratin 5,79
Cytokeratin 7,79
FAP,79
Ecadherin,78
TIM3,75
Streptavidin,75
CD8a,75
ASCL1,68
Podoplanin,64
PLCG2,58
NeuroD1,58
RRBP1,58
S100A12,58
"NULP1, TCF25",58
CD81,58
Keratin,58
HLA_I,58
LAP2,58
ACTG2,50
"ERK-1, ERK-2",47
CD45RA,46
LAMP,45
Tbet,45
"HLA-DR, HLA-DP, HLA-DQ",45
"Ki-67, CD3",45
HLA class I,45
Hematoxylin,45
HLA-DRA,42
PD-L2,41
p53,39
CKIT,39
CDKN1A,38
CD74,38
MGP,37
Her2,34
N-Cadherin,33
COX6c,33
SLC39A6,29
CTLA4,29
"Secondary Antibody, CD11c",29
TFF1,29
GFAP,28
Nestin,28
HLA-DRB1,27
SOX2,27
Keratin 5,26
Bap1,25
ZEB1,25
CD57,24
CD15,24
Cyclin-D1,23
LAG3,23
Keratin 14,21
SOX10,21
Secondary Antibody,21
PGR,20
"Secondary Antibody, ERK-1",20
CTNNB1,19
"Secondary Antibody, SOX10",19
Histone H3.1,19
TBK1,19
CD146,18
S100A,18
IRF1,18
VEGFR-2,18
STING,18
Phospho-Tyrosine,17
MCM6,17
NGFR,17
ATP1A1,17
"Secondary Antibody, SOX2",17
CD24,17
Fibronectin,17
"Na+/K+ ATPase, Secondary Antibody",17
CD40,17
SRC,17
KAP1,17
S100A1,17
CDX2,17
TIM-3,17
STAT1,17
Langerin,17
"MCM6, Secondary Antibody",17
PARP-1,17
CD134,16
S6,16
CD40LG,16
"NT5E, CD73",16
NOS2,14
S100B,14
"ERK-1, Secondary Antibody",14
LAMP-1,14
GITR,14
Melan-A,14
"CD3, CD30, NKp46",13
HLA_DR,13
TRYPTASE,13
RORGT,13
Actin,13
DCSIGN,13
HistoneH3,13
PDGFRA,11
PAX5,11
SOX4,11
T-BET,11
CD133,10
MOG,10
P2RY12,10
Collagen IV,10
ATRX,10
CX3CR1,10
OLIG2,10
NeuN,10
TMEM119,10
CD206,10
CD79a,10
CD47,10
H3K27M,10
IBA1,10
FOSL1,10
SPP1,10
APOE,10
CD107a,9
Foxp3,9
NKP46,9
"Secondary Antibody, Autofluorescence",8
CD39,8
Pin1,8
TCF-1,8
RPA,8
Lamin-A C,8
HIF1a,7
EP230,7
"SP6, Ki-67",7
"CD8, C8",7
"SP32, CD20",7
Maspin,7
"CD66B, G10F5",7
"E1L3N, PD-L1",7
"AE1, AE3, Pan-Cytokeratin",7
HLA-DPDQ,7
"FOXP3, 236A E7",7
IDO,7
"SP7, CD3",7
NAT105,7
cKit,6
GranB,6
"ACTA2, SMA",6
IL10,6
"ERK-1, ERK-2, pERK",6
"Pan-Cytokeratin, SOX10",6
HLA A,6
"Secondary Antibody, pERK",6
"Cytokeratin 14, CK1-4",6
"RNA polymerase II, Secondary Antibody",6
RNA Pol II,6
beta-Integrin,5
Lamin-A,4
Keratin 17,4
Cyclin-A2,4
"Secondary Antibody, LAG-3",4
"Secondary Antibody, hRAD51",4
Lamin,4
CCNB1,4
"Granzyme B, Secondary Antibody",4
Lyve-1,4
"PGM1, CD68",4
P21,3
GRZB,3
P16,3
"CD68,PG-M1",3
Bcl2,3
Glut1,3
MITF,3
"Antibody: , Channel: COlIV, Marker: ",3
PMEL,2
beta3-Integrin,2
mTOR,2
Stat1,2
MART-1,2
Lamin-B1,2
CCNE1,2
HLA-DP,2
Chymase,2
E2F-1,2
CD45R,2
HLA I,2
CD1a,2
CD141,1
"Secondary Antibody, CD74",1
Hes1,1
Hep-Par-1,1
"Secondary Antibody, IFITM3",1
"Secondary Antibody, Interferon gamma",1
IFI16,1
HSP 90,1
HO-1,1
CD55,1
CPT1A,1
Sequestosome-1,1
IFITM3,1
CD63,1
CD59,1
KRT5,1
SMAD1,1
SMAD2,1
SMAD3,1
SMAD5,1
NGF receptor,1
SOX-2,1
JUN,1
IRF4,1
IRF-5,1
IFNG,1
SREBP-1,1
IFNB,1
HMC,1
Stat3,1
Snail1,1
CD46,1
FOXA2,1
p57 Kip2,1
GAPDH,1
p32,1
p27Kip1,1
p27 KIP 1,1
FN,1
GLUD1,1
GM130,1
c-Maf,1
FGFR3,1
AREB6,1
a-Amylase,1
Geminin,1
ARF,1
"CDK1, CDK2, CDK3, CDK5",1
EZH2,1
Tubulin beta chain,1
Tbx21,1
CDKN2A,1
TUBA1B,1
H3.1,1
HER3,1
"TCF1, TCF7",1
HHLA2,1
CEACAM5,1
Survivin,1
Cleaved Caspase-3,1
CK18,1
LC3A,1
BRD2,1
Perforin-1,1
CD8alpha,1
MCM2,1
Pan-Akt,1
POLR2B,1
MHC class I antigen ABC,1
MIF,1
BAX,1
LDH,1
PDGFRa,1
COL4A1,1
BRAF,1
PAX8,1
Phospho-RNA polymerase II subunit B1,1
MUC5AC,1
MX1,1
CCNA,1
Mucin-5AC,1
NCR1,1
COX IV-1,1
"Nup98, Nup96",1
"NCR1, NKp46",1
Notch 1,1
NDRG1,1
COX4,1
NFATc1,1
Androgen receptor,1
FOXO1,1
MAP-2,1
CD66b,1
CK20,1
CD11a,1
R1c2,1
LamB2,1
Phospho-tyrosine,1
S100-A4,1
CCR7,1
ASCL2,0
MUC2,0
CD117,0
WNT2,0
WNT2B,0
WNT5B,0
COL6A2,0
SMOC2,0
MYH11,0
CDH19,0
LGR5,0
GPX2,0
LRRC26,0
CD279,0
CD33,0
AGR2,0
RSPO3,0
LEF1,0
"COX2, PTGS2",0
SLC19A2,0
NEURL1,0
SH2D1B,0
CDH17,0
CDH1,0
KRT20,0
KRT,0
SOX17,0
REG4,0
CLDN1,0
CD79A,0
HNF4A,0
RAB6B,0
PLXDC2,0
CLDN4,0
IGLL5,0
CTNNA2,0
BACH1,0
PDX1,0
Alpha-SMA,0
Synaphysin,0
RETNLB,0
CDX1,0
TAGLN,0
ATP1B1,0
PDGFRB,0
MS4A1,0
PDE3A,0
BMI1,0
CD19,0
KIF26B,0
"CD20,MS4A1",0
COL6A1,0
CD244,0
BMP4,0
BEST4,0
